1	2
2	3
3	4
4	5
5	6
6	7
7	8
8	9
9	10
10	11
11	12
12	13
13	14
14	15
15	16
16	17
17	18
18	19
19	20
20	21
21	22
22	23
23	24
24	25
25	26
26	27
27	28
28	29
29	30
30	31
31	32
32	33
33	34
34	35
35	36
36	37
37	38
38	39
39	40
40	41
41	42
42	43
43	44
44	45
45	46
46	47
47	48
48	49
49	50
50	51
51	52
52	53
53	54
54	55
55	56
56	57
57	58
58	59
59	60
60	61
61	62
62	63
63	64
64	65
65	66
66	67
67	68
68	69
69	70
70	71
71	72
72	73
73	74
74	75
75	76
76	77
77	78
78	79
79	80
80	81
81	82
82	83
83	84
84	85
85	86
86	87
87	88
88	89
89	90
90	91
91	92
92	93
93	94
94	95
95	96
96	97
97	98
98	99
99	100
55	46
8	69
6	43
89	45
35	46
22	79
58	49
90	17
76	2
27	20
93	45
39	80
50	48
4	72
75	49
75	33
88	62
84	33
44	62
11	5
94	45
14	99
2	79
100	28
68	75
28	4
15	16
75	56
69	92
13	56
64	51
66	12
50	5
9	94
65	70
6	39
22	10
60	61
82	15
10	97
47	35
68	71
63	23
24	8
29	82
57	78
38	3
44	24
85	28
78	94
69	56
70	12
99	91
1	60
25	11
7	25
53	67
57	2
5	33
22	37
9	11
61	43
12	13
66	32
83	84
69	79
70	87
12	99
74	66
57	12
37	39
36	51
82	64
11	29
32	73
8	4
57	45
33	63
84	52
47	52
6	76
79	74
2	77
48	80
69	58
8	44
92	75
86	27
3	48
10	100
67	91
73	28
88	37
26	12
27	95
35	17
6	24
73	49
34	60
17	21
15	26
36	88
94	72
85	93
63	30
97	84
85	40
29	30
65	77
72	45
81	48
19	3
91	25
61	14
2	30
79	85
58	37
31	64
77	7
42	43
3	26
15	76
20	84
46	72
47	42
70	15
84	44
77	8
57	23
42	10
94	42
29	34
16	14
3	96
49	50
79	15
49	16
54	59
30	33
17	62
93	59
83	85
30	9
51	90
57	62
86	30
66	42
84	85
30	73
48	79
22	83
40	19
74	81
27	17
93	39
77	34
57	86
28	20
77	14
85	83
21	72
61	83
36	23
96	16
70	54
41	28
87	79
28	16
67	20
28	5
3	36
20	4
9	48
91	15
82	70
61	57
99	25
56	72
62	66
98	1
31	96
5	86
97	52
76	35
73	59
5	51
74	59
45	38
94	19
43	65
53	30
72	68
83	4
58	27
48	25
17	42
57	26
31	4
55	96
22	16
44	100
15	82
90	11
60	11
32	49
70	29
84	10
44	86
93	76
3	23
7	88
40	81
88	64
94	37
72	1
17	78
11	100
46	56
53	22
30	58
32	69
6	56
53	98
84	76
99	33
2	66
10	44
25	82
29	26
47	78
7	31
71	48
100	53
26	35
87	7
41	91
42	14
60	61
81	100
94	86
10	75
68	54
24	5
100	59
36	100
11	90
24	21
72	74
87	37
66	90
91	43
48	42
72	43
36	83
5	73
77	65
80	8
5	92
95	98
6	3
81	27
74	92
93	71
50	16
7	30
92	41
24	71
95	73
28	2
25	27
24	7
29	42
98	92
86	100
37	63
48	30
46	82
58	94
31	75
4	96
54	16
85	46
47	49
71	2
100	35
99	4
64	88
86	46
98	30
33	22
100	22
37	65
57	30
37	39
41	73
56	38
97	36
72	63
19	1
76	100
68	98
27	92
15	34
8	37
13	50
73	50
1	37
69	38
37	74
71	42
36	69
66	15
99	79
6	60
33	55
5	84
95	58
29	17
24	3
100	48
8	12
28	57
93	81
57	75
60	45
7	34
81	41
17	88
88	81
42	59
73	14
7	33
29	92
91	17
15	37
3	40
28	75
48	22
73	90
23	36
92	14
11	26
80	18
1	92
98	25
65	66
80	7
94	20
35	48
51	18
84	99
91	4
97	32
35	6
76	93
85	91
75	63
27	60
92	7
5	87
35	55
7	97
46	90
50	83
13	43
19	23
82	88
57	35
32	13
89	39
39	85
74	53
94	51
11	73
74	4
74	21
7	6
33	24
80	86
34	1
49	41
94	46
15	32
76	54
23	4
5	29
41	78
41	53
71	62
90	98
63	62
26	79
26	45
63	65
1	70
54	57
4	32
67	74
51	45
88	5
83	94
20	79
4	45
91	64
28	73
73	11
32	14
53	42
37	38
8	54
64	60
70	28
77	18
18	4
68	26
2	89
53	42
100	97
55	71
40	93
19	53
94	54
58	54
78	95
22	71
21	18
6	36
45	26
39	28
91	74
34	36
88	70
24	7
7	60
2	4
41	67
91	45
55	42
70	37
62	38
38	13
26	63
66	97
72	6
19	34
61	65
39	12
76	41
37	66
4	1
17	6
82	3
2	62
45	62
65	21
40	15
81	42
84	93
8	12
92	70
51	58
52	96
31	15
28	73
7	63
6	95
92	31
52	88
94	19
75	100
85	49
23	34
22	40
80	94
94	78
32	99
36	64
53	14
45	67
58	40
81	65
24	76
88	26
66	74
82	17
85	80
66	39
12	46
55	38
35	47
98	32
13	52
73	33
11	37
11	99
33	73
66	98
58	22
83	35
82	87
45	90
11	21
59	57
6	61
44	61
92	79
79	1
65	56
49	36
35	73
43	7
42	39
98	100
14	28
81	5
65	59
89	1
58	22
29	19
50	80
13	48
86	18
39	42
96	38
2	24
21	81
81	89
16	82
16	28
10	73
92	71
97	41
51	65
34	85
2	26
18	19
4	26
72	12
18	2
14	84
20	34
20	26
25	7
30	61
55	31
99	1
46	6
10	11
95	5
95	39
62	57
46	86
77	92
27	47
41	42
79	91
69	9
22	79
40	100
87	4
84	29
95	28
79	77
34	19
90	28
85	65
33	100
55	57
54	43
65	14
94	52
79	40
25	34
81	25
85	97
67	1
16	31
53	39
96	48
51	14
11	75
46	6
70	31
66	96
90	13
52	7
55	31
75	41
3	9
27	38
76	57
87	67
10	1
13	26
64	42
28	95
38	40
74	78
9	12
38	77
22	41
1	67
66	75
46	40
4	52
5	8
68	83
24	80
51	76
27	22
94	4
30	12
3	76
21	22
23	36
58	27
50	3
82	59
17	19
43	22
93	7
13	56
94	96
68	34
14	22
5	84
26	60
50	96
42	33
82	99
73	41
59	100
26	38
65	70
96	66
31	65
82	67
69	51
24	1
71	92
40	9
22	42
32	44
20	80
13	72
91	23
92	48
80	40
91	47
86	32
90	60
23	87
45	21
15	75
78	33
13	83
21	20
93	90
41	16
43	33
3	65
76	41
70	25
81	100
43	50
9	6
64	85
92	50
39	20
88	98
97	91
79	22
38	25
52	51
15	65
75	85
91	50
60	58
90	58
67	73
75	51
58	87
31	4
57	72
67	40
94	16
54	63
44	67
52	38
30	13
42	32
2	38
32	76
42	89
37	5
61	98
6	37
79	59
94	32
38	17
44	91
30	79
4	73
73	59
16	58
53	49
55	47
25	19
15	92
83	94
92	89
51	71
23	40
30	22
97	96
43	49
56	31
54	100
59	91
100	39
12	35
76	57
3	15
1	64
33	79
56	21
1	71
85	51
81	90
11	25
55	53
60	55
9	86
34	93
12	43
4	61
94	99
83	23
25	8
51	33
3	100
81	39
64	38
36	1
44	14
8	4
13	67
55	92
43	10
32	4
87	89
37	97
81	52
6	9
91	65
22	56
2	40
15	46
84	80
47	51
42	1
8	58
22	1
9	96
34	65
63	40
12	96
60	33
90	7
1	51
9	67
15	13
85	72
70	73
49	83
74	70
29	99
48	84
23	48
8	7
10	96
2	13
29	63
98	80
53	11
62	42
76	73
63	92
65	42
41	94
89	5
92	19
72	30
22	19
71	84
45	43
42	31
33	100
27	42
58	57
66	91
1	10
49	75
65	91
54	91
4	39
91	9
86	63
29	9
60	91
79	88
46	95
79	85
40	59
93	45
59	89
22	5
48	95
29	71
5	91
36	43
46	47
6	18
64	89
34	11
96	75
44	11
83	32
75	28
26	36
19	77
69	4
14	74
20	73
40	90
95	59
54	47
76	93
44	33
10	73
11	55
63	4
22	34
40	26
91	39
83	88
71	24
47	91
49	73
36	22
